"","screen_name","user_id","created_at","status_id","text","retweet_count","favorite_count","is_quote_status","quote_status_id","is_retweet","retweet_status_id","in_reply_to_status_status_id","in_reply_to_status_user_id","in_reply_to_status_screen_name","lang","source","media_id","media_url","media_url_expanded","urls","urls_display","urls_expanded","mentions_screen_name","mentions_user_id","symbols","hashtags","coordinates","place_id","place_type","place_name","place_full_name","country_code","country","bounding_box_coordinates","bounding_box_type","stripped_text"
"4623","David_Eggs","779137732815847428",2017-09-14 04:44:06,"908189592817414144","I swear on my John Deere my second cousin is the purtiest damn thing east of the Mississippi yes sir",1,5,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I swear on my John Deere my second cousin is the purtiest damn thing east of the Mississippi yes sir"
"4624","SleekMoneycom","2743641378",2017-09-14 04:42:09,"908189101408612352","Deere &amp; Company to Post Q4 2017 Earnings of $1.40 Per Share, Jefferies Group Forecasts $DE https://t.co/PneLG2HFS9",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","IFTTT",NA,NA,NA,NA,"ift.tt/2vVy84Z","http://ift.tt/2vVy84Z",NA,NA,"DE",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Deere &amp; Company to Post Q4 2017 Earnings of $1.40 Per Share, Jefferies Group Forecasts $DE "
"4625","modhoster","301599931",2017-09-14 04:22:34,"908184173080444929","John Deere 7530/7430 mod
    https://t.co/TBFGMbqr7N",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","modhoster",NA,NA,NA,NA,"modhoster.com/mods/john-deer…","http://www.modhoster.com/mods/john-deere-7530-7430--2",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere 7530/7430 mod
    "
"4626","mamasgotmecover","3140700318",2017-09-14 04:16:41,"908182690482057217","Car Seat Canopy Cover John Deere Tractor Baby! 100% Cotton &amp; Y by mamasgotmecovered  https://t.co/3VK727wF8H via @Etsy",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"etsy.me/2f7zIO5","http://etsy.me/2f7zIO5","Etsy","11522502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Seat Canopy Cover John Deere Tractor Baby! 100% Cotton &amp; Y by mamasgotmecovered  "
"4627","RConline01","2307820482",2017-09-14 04:15:48,"908182467542056960","John Deere #johndeere #john #deere #farm #iphone https://t.co/vffq1okqM0",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","twittbot.net",NA,NA,NA,NA,"ebay.to/24WuLX4","http://ebay.to/24WuLX4",NA,NA,NA,"johndeere john deere farm iphone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere #johndeere #john #deere #farm #iphone "
"4628","mamasgotmecover","3140700318",2017-09-14 04:15:35,"908182416057147392","Car Seat Cover John Deere Baby! Cozy Blue, Yellow &amp; Green Trac by mamasgotmecovered  https://t.co/fpVSfQPiUR via @Etsy",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"etsy.me/2eWp6hb","http://etsy.me/2eWp6hb","Etsy","11522502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Seat Cover John Deere Baby! Cozy Blue, Yellow &amp; Green Trac by mamasgotmecovered  "
"4629","mamasgotmecover","3140700318",2017-09-14 04:08:01,"908180510152822784","Car Seat Cover John Deere Baby Hand Made Green &amp; Yellow Tracto by mamasgotmecovered  https://t.co/Vm7iYfw3iw via @Etsy",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"etsy.me/2y0hWA3","http://etsy.me/2y0hWA3","Etsy","11522502",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Car Seat Cover John Deere Baby Hand Made Green &amp; Yellow Tracto by mamasgotmecovered  "
"4630","RConline01","2307820482",2017-09-14 04:05:48,"908179952285057024","John Deere 3D #johndeere #logo #deere #farm #iphone https://t.co/MYNL1IexD8",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","twittbot.net",NA,NA,NA,NA,"bit.ly/Johndeere3d","http://bit.ly/Johndeere3d",NA,NA,NA,"johndeere logo deere farm iphone",NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere 3D #johndeere #logo #deere #farm #iphone "
"4631","benwolk85","3321372116",2017-09-14 04:05:11,"908179797871906816","@Prairiehauler @MikeManion550 @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I can… https://t.co/czgnWtAbB2",0,2,FALSE,NA,FALSE,NA,"908174573845147648","870348516496785408","Prairiehauler","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908179797871906816","Prairiehauler MikeManion550 pinchehonkey dubyadirt JustinGilliam86 schrieferranch scaverhoff YouTube","870348516496785408 4671153414 785140194093654016 45481956 750110838523064320 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Prairiehauler @MikeManion550 @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I can… "
"4632","ItsReallyElijah","895630746",2017-09-14 03:53:31,"908176860835717125","@TheHurraKane @BebBahe I would get damn near all the Copenhagen in my John Deere for it",0,2,FALSE,NA,FALSE,NA,"908176681281748998","408062224","TheHurraKane","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheHurraKane BebBahe","408062224 177255499",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@TheHurraKane @BebBahe I would get damn near all the Copenhagen in my John Deere for it"
"4633","Riku_yr1","816204765008793600",2017-09-14 03:49:41,"908175895797497856","@Deere_w13 <U+30D5><U+30A1><U+30C3><U+30B7><U+30E7><U+30F3><U+30E2><U+30C7><U+30EB><U+3084><U+306E><U+306B><U+30D3><U+30C3><U+30AF><U+30EA><U+3084>!
<U+30B0><U+30E9><U+30D3><U+30A2><U+3068><U+304B><U+3067><U+3082><U+306A><U+3044><U+3057>…",0,0,FALSE,NA,FALSE,NA,"908093891349319680","841555962100043777","Deere_w13","ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"Deere_w13","841555962100043777",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Deere_w13 <U+30D5><U+30A1><U+30C3><U+30B7><U+30E7><U+30F3><U+30E2><U+30C7><U+30EB><U+3084><U+306E><U+306B><U+30D3><U+30C3><U+30AF><U+30EA><U+3084>!
<U+30B0><U+30E9><U+30D3><U+30A2><U+3068><U+304B><U+3067><U+3082><U+306A><U+3044><U+3057>…"
"4634","Prairiehauler","870348516496785408",2017-09-14 03:46:52,"908175189279629313","@MikeManion550 @JustinGilliam86 @pinchehonkey @dubyadirt @schrieferranch @scaverhoff @YouTube To me the newer Deere… https://t.co/BU6zU8uHU6",0,1,FALSE,NA,FALSE,NA,"908174641566494722","4671153414","MikeManion550","en","Twitter for Android",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908175189279629313","MikeManion550 JustinGilliam86 pinchehonkey dubyadirt schrieferranch scaverhoff YouTube","4671153414 750110838523064320 785140194093654016 45481956 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@MikeManion550 @JustinGilliam86 @pinchehonkey @dubyadirt @schrieferranch @scaverhoff @YouTube To me the newer Deere… "
"4635","amitabhrjha","57061547",2017-09-14 03:44:55,"908174696591618048","From Farming To #BigData: The Amazing Story of John Deere https://t.co/B28u6iOkzt #IIoT #IoT #IoE #InternetOfThings MT @DavidOro",2,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","ARJ3",NA,NA,NA,NA,"iotcentral.io/blog/from-farm…","http://www.iotcentral.io/blog/from-farming-to-big-data-the-amazing-story-of-john-deere","DavidOro","9100612",NA,"BigData IIoT IoT IoE InternetOfThings",NA,NA,NA,NA,NA,NA,NA,NA,NA,"From Farming To #BigData: The Amazing Story of John Deere "
"4636","JustinGilliam86","750110838523064320",2017-09-14 03:42:11,"908174009786925056","@MikeManion550 @Prairiehauler @pinchehonkey @dubyadirt @schrieferranch @scaverhoff @YouTube Seems like NH and Deere… https://t.co/7PUP79tX90",0,1,FALSE,NA,FALSE,NA,"908173569930272768","4671153414","MikeManion550","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908174009786925056","MikeManion550 Prairiehauler pinchehonkey dubyadirt schrieferranch scaverhoff YouTube","4671153414 870348516496785408 785140194093654016 45481956 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@MikeManion550 @Prairiehauler @pinchehonkey @dubyadirt @schrieferranch @scaverhoff @YouTube Seems like NH and Deere… "
"4637","MikeManion550","4671153414",2017-09-14 03:40:26,"908173569930272768","@Prairiehauler @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I think if I trade so… https://t.co/cR33FrMJ0J",0,3,FALSE,NA,FALSE,NA,"908172829081845760","870348516496785408","Prairiehauler","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908173569930272768","Prairiehauler pinchehonkey dubyadirt JustinGilliam86 schrieferranch scaverhoff YouTube","870348516496785408 785140194093654016 45481956 750110838523064320 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Prairiehauler @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I think if I trade so… "
"4638","MikeManion550","4671153414",2017-09-14 03:38:47,"908173152924176384","@Prairiehauler @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I use 8000 shur wrap… https://t.co/BCZad9Hqol",0,0,FALSE,NA,FALSE,NA,"908172829081845760","870348516496785408","Prairiehauler","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908173152924176384","Prairiehauler pinchehonkey dubyadirt JustinGilliam86 schrieferranch scaverhoff YouTube","870348516496785408 785140194093654016 45481956 750110838523064320 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Prairiehauler @pinchehonkey @dubyadirt @JustinGilliam86 @schrieferranch @scaverhoff @YouTube I use 8000 shur wrap… "
"4639","Ikihome_deere_","766996257248194560",2017-09-14 03:38:40,"908173122670489600","<U+671D><U+3068><U+591C><U+3001><U+3069><U+3063><U+3061><U+3082><U+7720><U+3044><U+3068><U+601D><U+3063><U+3066>…<U+8D77><U+304D><U+305F><U+308A>…<U+5BDD><U+305F><U+308A>…<U+3002>
<U+6BCE><U+65E5><U+305D><U+306E><U+7E70><U+308A><U+8FD4><U+3057><U+3060><U+3051><U+3069>……<U+610F><U+5473><U+304C><U+3042><U+308B><U+3068><U+601D><U+3046>………<U+3002>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"<U+671D><U+3068><U+591C><U+3001><U+3069><U+3063><U+3061><U+3082><U+7720><U+3044><U+3068><U+601D><U+3063><U+3066>…<U+8D77><U+304D><U+305F><U+308A>…<U+5BDD><U+305F><U+308A>…<U+3002>
<U+6BCE><U+65E5><U+305D><U+306E><U+7E70><U+308A><U+8FD4><U+3057><U+3060><U+3051><U+3069>……<U+610F><U+5473><U+304C><U+3042><U+308B><U+3068><U+601D><U+3046>………<U+3002>"
"4640","industrial_meqp","4831606860",2017-09-14 03:34:27,"908172065022210048","#JohnDeere Deere mpany : On the grounds . Read more: https://t.co/OMcTIoZ2Y9 $DE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","   Industrial maceqpt",NA,NA,NA,NA,"owler.us/adhFTT","http://owler.us/adhFTT",NA,NA,"DE","JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#JohnDeere Deere mpany : On the grounds . Read more: "
"4641","heavymach_vehi","4831679293",2017-09-14 03:34:27,"908172064984416256","#JohnDeere Deere mpany : On the grounds . Read more: https://t.co/cHfEjD2dnW $DE",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Heavymach_vehicle",NA,NA,NA,NA,"owler.us/adhFTX","http://owler.us/adhFTX",NA,NA,"DE","JohnDeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"#JohnDeere Deere mpany : On the grounds . Read more: "
"4642","theiopodcast","3105598878",2017-09-14 03:30:08,"908170978584391681","How John Deere’s New AI Lab Is Designing Farm Equipment For A More Sustainable Future https://t.co/XS2opmI4qZ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Buffer",NA,NA,NA,NA,"buff.ly/2x1f1te","https://buff.ly/2x1f1te",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"How John Deere’s New AI Lab Is Designing Farm Equipment For A More Sustainable Future "
"4643","McKinleyDSM","2788120291",2017-09-14 03:26:17,"908170006747340801","McKinley 3rd graders read with volunteers from John Deere Financial on Tuesday for the United Way ""Day of... https://t.co/6iyhprRarQ",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/1BRC2hy0e","http://fb.me/1BRC2hy0e",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"McKinley 3rd graders read with volunteers from John Deere Financial on Tuesday for the United Way ""Day of... "
"4644","Prairiehauler","870348516496785408",2017-09-14 03:23:40,"908169349013192704","@dubyadirt @JustinGilliam86 @pinchehonkey @MikeManion550 @schrieferranch @scaverhoff @YouTube Yes it could...it's called a 535 John Deere! <f0><U+009F><U+0098><U+0082>",0,2,FALSE,NA,FALSE,NA,"908169128074203136","45481956","dubyadirt","en","Twitter for Android",NA,NA,NA,NA,NA,NA,"dubyadirt JustinGilliam86 pinchehonkey MikeManion550 schrieferranch scaverhoff YouTube","45481956 750110838523064320 785140194093654016 4671153414 4842249324 2848024435 10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@dubyadirt @JustinGilliam86 @pinchehonkey @MikeManion550 @schrieferranch @scaverhoff @YouTube Yes it could...it's called a 535 John Deere! <f0><U+009F><U+0098><U+0082>"
"4645","lyrichues","20966380",2017-09-14 03:17:19,"908167751285571584","""But all Illinois farmer Jeff Fisher can do at the John Deere exhibit at this year’s show… is look."" Weak dollar, so why weak farm prices?",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"""But all Illinois farmer Jeff Fisher can do at the John Deere exhibit at this year’s show… is look."" Weak dollar, so why weak farm prices?"
"4646","jrE5311006","1153570100",2017-09-14 03:02:21,"908163983978278912","New Holland:<U+5272><U+3068><U+5B89><U+3044><U+3001><U+305F><U+3060><U+30AA><U+30A4><U+30EB><U+30B7><U+30FC><U+30EB><U+304B><U+3089><U+30AA><U+30A4><U+30EB><U+6F0F><U+308C><U+3084><U+3059><U+3044>
John Deere:<U+9AD8><U+3044><U+3001><U+4F55><U+304B><U+3068><U+4E08><U+592B>
<U+4E21><U+8005><U+5171><U+901A><U+70B9>:<U+6C34><U+7530><U+5165><U+308B><U+3068><U+3059><U+3050><U+3076><U+3063><U+58CA><U+308C><U+308B>",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"ja","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"New Holland:<U+5272><U+3068><U+5B89><U+3044><U+3001><U+305F><U+3060><U+30AA><U+30A4><U+30EB><U+30B7><U+30FC><U+30EB><U+304B><U+3089><U+30AA><U+30A4><U+30EB><U+6F0F><U+308C><U+3084><U+3059><U+3044>
John Deere:<U+9AD8><U+3044><U+3001><U+4F55><U+304B><U+3068><U+4E08><U+592B>
<U+4E21><U+8005><U+5171><U+901A><U+70B9>:<U+6C34><U+7530><U+5165><U+308B><U+3068><U+3059><U+3050><U+3076><U+3063><U+58CA><U+308C><U+308B>"
"4647","MikesFord207","2231625709",2017-09-14 03:02:06,"908163921583976449","So clearly just because I like john deere im gay???? And I joined tha band wagon lol thats funny",0,2,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for Android",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"So clearly just because I like john deere im gay???? And I joined tha band wagon lol thats funny"
"4648","ADuysen","1918685522",2017-09-14 02:47:51,"908160336678842369","@farmermegzz And if you do end up going that route. I have a guy who is imo the best tech support person on the pla… https://t.co/DIIVtPMBap",0,1,FALSE,NA,FALSE,NA,"908158868500365312","3737685740","farmermegzz","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908160336678842369","farmermegzz","3737685740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@farmermegzz And if you do end up going that route. I have a guy who is imo the best tech support person on the pla… "
"4649","Thunderbolt1003","220169270",2017-09-14 02:36:13,"908157407435657216","John Deere 9750 STS 2001 Combine Start Up: https://t.co/H39JVtDMTJ via @YouTube",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Google",NA,NA,NA,NA,"youtu.be/xGrqEPC_-XI?a","http://youtu.be/xGrqEPC_-XI?a","YouTube","10228272",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere 9750 STS 2001 Combine Start Up: "
"4650","John_F_Deere","550310004",2017-09-14 02:28:18,"908155415736791041","The fact that they cared about what @jemelehill said says a lot. https://t.co/mSA27ssVQB",0,0,TRUE,"908146174795714560",FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/shannonsharpe/…","https://twitter.com/shannonsharpe/status/908146174795714560","jemelehill","35586563",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"The fact that they cared about what @jemelehill said says a lot. "
"4651","gofarmvideos","2614605606",2017-09-14 02:24:05,"908154356712787968","How to Operate a Tractor - John Deere 8235R https://t.co/v0N7JfNn8D #farming",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","gofarmvideos app",NA,NA,NA,NA,"youtu.be/_urGRiUlv7o","http://youtu.be/_urGRiUlv7o",NA,NA,NA,"farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,"How to Operate a Tractor - John Deere 8235R "
"4652","kleberbgj","64220102",2017-09-14 02:18:52,"908153042809303040","John Deere compra startup de agronegócio por US$ 305 milhões https://t.co/ulUz69NiHk",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"pt","LinkedIn",NA,NA,NA,NA,"lnkd.in/dMT9bEq","https://lnkd.in/dMT9bEq",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"John Deere compra startup de agronegócio por US$ 305 milhões "
"4653","auda_cities","869744875071193088",2017-09-14 02:13:05,"908151588358832128","If you don't have the right to repair it, you don't own it:... https://t.co/qCFVghmoWR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Facebook",NA,NA,NA,NA,"fb.me/3Qe0Q6WLW","http://fb.me/3Qe0Q6WLW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"If you don't have the right to repair it, you don't own it:... "
"4654","TimCr0w","846327539551260672",2017-09-14 02:08:00,"908150306936045568","How John Deere’s New AI Lab Is Designing Farm Equipment For A More Sustainable Future https://t.co/dbHCYtwSGc",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"fastcompany.com/40464024/how-j…","https://www.fastcompany.com/40464024/how-john-deeres-new-ai-lab-is-designing-farm-equipment-for-more-sustainable-future",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"How John Deere’s New AI Lab Is Designing Farm Equipment For A More Sustainable Future "
"4655","McMcgregory","3099404849",2017-09-14 02:04:13,"908149354359336966","@DavidOro: From Farming To #BigData: The Amazing Story of John Deere https://t.co/h2LKLsSJuf #IIoT #IoT #IoE #InternetOfThings",0,1,FALSE,NA,FALSE,NA,NA,"9100612","DavidOro","en","Jozek3_test",NA,NA,NA,NA,"iotcentral.io/blog/from-farm…","http://www.iotcentral.io/blog/from-farming-to-big-data-the-amazing-story-of-john-deere","DavidOro","9100612",NA,"BigData IIoT IoT IoE InternetOfThings",NA,NA,NA,NA,NA,NA,NA,NA,NA,"@DavidOro: From Farming To #BigData: The Amazing Story of John Deere "
"4656","Hardtruckdriver","57847521",2017-09-14 01:59:33,"908148178742018048","@farmermegzz Green and yellow first name John last name Deere",0,2,FALSE,NA,FALSE,NA,"908147889850916864","3737685740","farmermegzz","en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"farmermegzz","3737685740",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@farmermegzz Green and yellow first name John last name Deere"
"4657","deere_alexis","3038907589",2017-09-14 01:59:22,"908148133984645122","Stranger things &amp; riverdale is coming next month and I'm sooo excited <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD>!!!!!",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Stranger things &amp; riverdale is coming next month and I'm sooo excited <f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD><f0><U+009F><U+0098><U+00AD>!!!!!"
"4658","RetroLit","880950698766213120",2017-09-14 01:58:46,"908147982230581249","BID NOW! #VINTAGE JOHN DEERE FARM TRACTORS RARE METAL TIN GASOLINE &amp; OIL SIGN GAS AD #johndeere https://t.co/OhP2VImOIo via @eBay",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"ebay.com/itm/-/12269784…","http://www.ebay.com/itm/-/122697844214?roken=cUgayN&soutkn=Qosfss","eBay","19709040",NA,"VINTAGE johndeere",NA,NA,NA,NA,NA,NA,NA,NA,NA,"BID NOW! #VINTAGE JOHN DEERE FARM TRACTORS RARE METAL TIN GASOLINE &amp; OIL SIGN GAS AD #johndeere "
"4659","deere_alexis","3038907589",2017-09-14 01:56:13,"908147340057423872","I think she knows who she is!<f0><U+009F><U+0092><U+0096> https://t.co/pIFxpgsqNr",0,0,TRUE,"907983951880491009",FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/relatlonshlp/s…","https://twitter.com/relatlonshlp/status/907983951880491009",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"I think she knows who she is!<ed><U+00A0><U+00BD><ed><U+00B2><U+0096> "
"4660","gofarmvideos","2614605606",2017-09-14 01:49:01,"908145531788173312","RC TRACTOR ACTION! FARM WORLD BOCHOLT! CASE 7140! KRAMPE! JOHN DEERE! https://t.co/QpNGl40ctB #farming",1,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","gofarmvideos app",NA,NA,NA,NA,"youtu.be/shY6kDBk0uc","http://youtu.be/shY6kDBk0uc",NA,NA,NA,"farming",NA,NA,NA,NA,NA,NA,NA,NA,NA,"RC TRACTOR ACTION! FARM WORLD BOCHOLT! CASE 7140! KRAMPE! JOHN DEERE! "
"4661","woo10dibm","896924678744403968",2017-09-14 01:44:09,"908144303200813056","Check it out Kansas!  John Deere spent $300 million on a company that murders weeds with AI https://t.co/8JdGQsvXU9 via @qz",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter for iPhone",NA,NA,NA,NA,"qz.com/1071303","https://qz.com/1071303","qz","573918122",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Check it out Kansas!  John Deere spent $300 million on a company that murders weeds with AI "
"4662","NIonNISG","242866805",2017-09-14 01:41:54,"908143740723888128","Senate discussing Town Hall Committee Meet Location Options. Options are Maucker CoffeeHouse 
UniversityRoom
John Deere inCBB
Schindler 220",0,1,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Senate discussing Town Hall Committee Meet Location Options. Options are Maucker CoffeeHouse 
UniversityRoom
John Deere inCBB
Schindler 220"
"4663","Sean_Deere","60798923",2017-09-14 01:39:26,"908143116892467200","@DamStone who's mans? https://t.co/2IeFt2PfG6",0,0,TRUE,"907934854297346048",FALSE,NA,NA,"798154179814559744","DamStone","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/benreiter/stat…","https://twitter.com/benreiter/status/907934854297346048","DamStone","798154179814559744",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@DamStone who's mans? "
"4664","Renascent3","1902647545",2017-09-14 01:37:40,"908142672141017088","Precision Agriculture Boom - https://t.co/NnglGbTuft via https://t.co/5BWDeIBmqR",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"goo.gl/news/DLavc?shr… news.google.com","http://goo.gl/news/DLavc?shr=t http://news.google.com",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Precision Agriculture Boom - "
"4665","reesefarm","1292811613",2017-09-14 01:29:38,"908140649802846208","@Hoosier7883 @jmichael8430 @JoshSchick3 I may or may not have spent the whole day in the barn working on the combin… https://t.co/77RGSVyKxj",0,4,FALSE,NA,FALSE,NA,"908132717048549377","283185622","Hoosier7883","en","Twitter for iPhone",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908140649802846208","Hoosier7883 jmichael8430 JoshSchick3","283185622 602360696 3797236155",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@Hoosier7883 @jmichael8430 @JoshSchick3 I may or may not have spent the whole day in the barn working on the combin… "
"4666","myshoulderss","3177330506",2017-09-14 01:25:32,"908139620675706880","Celebrate the speed at which you're traveling instead of the destination you've reached.  Max Guinn, Deere &amp;amp; Co. #deereco #maxguinn",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","twittbot.net",NA,NA,NA,NA,NA,NA,NA,NA,NA,"deereco maxguinn",NA,NA,NA,NA,NA,NA,NA,NA,NA,"Celebrate the speed at which you're traveling instead of the destination you've reached.  Max Guinn, Deere &amp;amp; Co. #deereco #maxguinn"
"4667","Sean_Deere","60798923",2017-09-14 01:15:08,"908137002473848834","@TheDailyShow @RaymondShields",0,0,FALSE,NA,FALSE,NA,"908083905206644736","158414847","TheDailyShow","und","Twitter for iPhone",NA,NA,NA,NA,NA,NA,"TheDailyShow RaymondShields","158414847 29642812",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"@TheDailyShow @RaymondShields"
"4668","prmracing","1349447438",2017-09-14 01:14:25,"908136822856982533","Post positions for Saturday's John Deere PrM Juvenile  Challenge regional final. Fastest qualifier is #7 Vallerro,… https://t.co/CYcj6kWjKZ",0,0,FALSE,NA,FALSE,NA,NA,NA,NA,"en","Twitter Web Client",NA,NA,NA,NA,"twitter.com/i/web/status/9…","https://twitter.com/i/web/status/908136822856982533",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Post positions for Saturday's John Deere PrM Juvenile  Challenge regional final. Fastest qualifier is #7 Vallerro,… "
